id,price
970,31
48229,82
26737,91
10759,86
42640,74
37004,31
38836,29
26627,46
39661,86
13435,55
7611,41
11276,25
4729,37
18105,55
37158,108
28140,55
18468,82
10785,31
14347,91
4256,82
34220,30
43917,64
38872,86
798,108
43583,82
44466,31
2393,108
36241,15
23030,82
27392,55
40131,82
20035,31
36060,32
40620,82
20874,47
14845,61
7749,107
16108,55
29363,46
9909,86
39441,28
44341,37
19966,31
11601,31
40711,31
26103,101
43286,108
42709,55
1100,82
14946,47
42879,31
7969,72
27720,55
33168,31
38357,91
28746,107
2469,31
31130,40
28294,55
33740,24
20881,91
35183,55
22100,55
43819,81
34957,91
1205,23
11504,55
27329,91
14219,107
23634,61
43536,86
22880,55
3250,82
20384,46
13172,31
42209,76
41944,82
47068,31
28114,24
32235,39
11658,55
36145,24
15004,24
44153,20
10327,91
23961,31
45169,57
41486,35
46015,108
29853,31
8429,37
36385,31
6757,89
30646,49
37773,24
1499,81
45405,41
33072,99
7929,55
24320,41
21283,40
19771,55
3573,91
42310,15
4526,75
12481,81
19597,81
39791,107
46125,35
26110,31
3676,91
11462,24
30904,31
15723,31
43710,107
40766,91
15023,55
24643,35
20213,82
1165,107
5666,55
44622,35
11066,50
32477,34
44376,31
40296,91
42239,34
6616,108
36582,20
20993,55
9204,96
24124,107
32336,86
13415,47
33334,89
11912,64
25454,37
13978,31
18526,47
20286,30
39575,82
37943,69
48560,32
742,39
19161,31
5062,86
13421,40
22775,61
31080,55
16740,81
7207,30
41591,86
42551,31
42354,55
9091,55
4017,55
15096,37
13175,82
32244,55
14422,31
5610,44
13437,99
4595,31
47124,31
42945,91
25494,107
17868,91
46330,23
38529,91
5714,99
9280,46
17765,82
46857,32
8889,55
11034,55
11430,96
39436,55
43258,50
41705,91
11282,91
22300,72
6370,55
36943,108
17642,82
6091,32
48357,50
2009,39
28530,24
20163,31
44881,91
31420,82
30563,82
47805,54
40341,107
37330,55
3270,108
28474,91
29834,107
43503,55
13089,72
44423,31
15538,91
23538,82
11098,46
14721,91
17310,31
30422,61
32483,30
26915,55
33703,55
32271,55
32951,107
5670,96
453,61
34081,39
42313,31
29442,55
17712,35
24368,82
2351,46
9737,31
2978,82
35950,91
44201,67
14087,37
13936,91
18938,39
31721,55
47879,86
22754,87
26891,31
20737,34
45395,86
25823,55
47506,31
1284,46
4846,64
46780,87
11783,101
42973,107
32697,20
38173,40
27216,82
21015,50
35021,82
22031,86
16657,31
37102,31
10644,30
33498,91
37778,69
26679,82
30172,86
22382,55
7575,91
37859,91
20813,31
13783,101
5415,72
31026,86
14288,31
35843,24
5227,107
43468,72
19162,55
42544,24
4759,86
33325,32
26382,31
44502,55
45260,50
4175,24
29409,55
16097,82
4276,55
24740,55
32801,75
17416,108
34238,86
25884,31
34743,81
7621,55
12663,15
30664,31
18325,82
10524,24
4819,69
48224,55
27750,24
46584,96
46161,57
42435,101
11158,44
28914,55
37086,86
34302,24
8970,55
43706,107
30094,31
39090,107
21139,86
22474,91
2912,79
36934,31
17250,91
9042,24
31242,44
14208,46
22526,107
11990,101
11626,15
42254,107
521,55
22363,67
42985,86
20857,55
22,24
30749,55
26596,44
17160,31
37194,91
3037,81
6806,107
39549,69
34727,80
44672,54
7090,86
19595,55
16780,31
25261,31
45622,82
29933,20
251,101
44784,31
28811,81
30550,82
28729,101
47940,55
11516,55
42187,82
7681,24
5644,46
34117,31
4394,86
33956,81
27295,91
31710,31
25737,86
14647,31
11033,55
46283,31
2923,57
40817,24
37586,55
40309,31
36495,39
13503,55
17740,55
28405,101
27374,82
27232,82
43221,86
2182,31
46992,24
40847,24
37347,32
15276,82
7807,82
10781,55
22819,55
11215,31
18921,51
43370,91
30029,20
45539,75
21763,31
11130,82
3441,82
19832,82
36328,55
42786,34
26549,108
47234,40
35546,108
32341,55
31210,55
7130,79
47044,91
27741,86
20836,31
279,24
7345,55
6373,31
30741,55
35714,15
5829,72
22496,55
39623,34
27950,82
47353,86
15692,24
5508,54
48418,32
36858,31
14699,31
30666,31
42579,55
21980,91
12408,32
26340,31
41277,41
1254,55
2801,25
24403,82
47766,55
13846,60
9479,72
44096,40
32283,91
12953,37
33778,54
13825,89
723,108
40921,86
39564,50
44690,89
36616,31
26436,54
12830,76
34143,31
33987,108
41257,31
20217,20
3147,82
34014,107
18268,91
27717,91
624,31
44849,82
45080,55
35125,107
43218,91
41279,101
30331,91
44306,72
11545,55
36635,31
24697,24
17181,44
18139,96
38318,86
22277,20
41132,55
1646,108
28101,91
3892,91
39143,41
10247,82
19979,81
37184,91
45987,55
15627,91
30454,31
8856,31
4730,81
5914,72
31769,55
27958,45
3310,31
6002,40
8344,61
9003,35
13853,82
25387,89
22332,24
31694,91
45211,24
38016,69
33383,34
4929,61
8612,108
6546,46
15104,91
2048,86
18788,35
13292,24
11258,24
14464,31
7693,108
40250,55
1626,46
17594,86
47836,101
25284,24
16970,31
35464,108
27970,55
37466,55
40213,108
29993,55
42516,107
37440,15
369,31
20453,107
5672,37
35877,55
2714,96
36659,91
28252,107
33927,108
14912,91
47977,81
29301,82
24249,24
40316,86
36593,76
40280,91
11918,31
44412,55
27424,74
44293,86
22096,24
6718,30
25653,55
26766,31
21107,91
26115,107
44918,55
12819,91
47439,69
11495,82
35312,55
41600,101
45524,55
25482,31
8630,32
18352,91
44190,55
2778,55
21367,31
13924,55
2990,82
12547,24
23055,55
38622,75
37306,91
37245,107
9638,46
22762,55
10258,54
11364,20
20622,86
22353,24
6919,91
29747,55
39299,31
171,107
14490,50
24783,55
32632,86
41069,45
18827,54
48624,31
42075,55
42824,31
34012,55
45219,48
35692,31
46978,107
23608,76
35427,61
10518,25
6315,46
34774,30
22235,25
43876,91
39905,57
1464,91
4021,72
41110,55
47145,55
35172,31
37315,74
47617,57
34680,55
29603,96
19719,24
28911,55
24333,55
42515,55
28727,107
46835,55
25835,76
18583,82
23590,96
39712,86
39672,82
37499,30
7042,31
22297,86
17115,55
9918,55
1036,32
6130,72
4224,81
11173,46
9955,106
34520,31
31994,55
32089,91
13438,82
11456,24
1576,41
14928,24
27897,86
12589,82
3084,107
11221,24
590,81
19666,86
9676,82
25650,44
33336,54
41105,91
17027,24
8701,82
18263,55
179,91
2424,34
23437,31
6237,55
42179,37
23980,61
1991,31
38439,74
11648,55
45209,31
16710,81
18405,60
27174,72
9460,55
16327,82
24005,91
38152,51
16950,82
31857,108
38726,55
42702,40
48055,81
11179,81
19223,91
9265,24
41348,55
1674,91
32741,31
2239,91
36331,55
21714,91
39070,51
553,86
29169,24
11489,86
46716,69
15438,51
11316,31
2073,86
47546,81
18449,31
9287,31
46472,55
4198,86
12906,64
17618,91
10210,91
47539,61
34829,55
17773,81
42917,55
32374,87
40653,35
11367,96
13356,31
47865,24
7496,91
31329,45
13923,91
998,91
20063,72
34406,31
11766,55
20597,99
30423,81
37017,46
972,101
2599,82
11153,31
9300,55
40093,55
17869,31
44648,82
33642,91
16421,107
7730,55
29821,91
20244,31
8814,55
23286,31
20923,72
22168,28
39835,86
16224,55
26017,55
283,54
1611,89
27981,82
12485,55
13401,82
44988,55
12963,31
25579,91
5063,46
36816,86
28875,86
6021,39
23414,31
16935,37
40379,55
40668,91
33921,55
10866,82
15359,69
14850,55
24029,24
40929,55
12874,55
85,24
15421,55
15208,55
15131,24
33283,101
87,31
11942,82
48119,91
4945,55
25440,24
48312,31
20421,31
42422,31
22677,82
28994,40
40363,37
16752,31
3394,47
6456,55
14711,86
37037,86
3260,55
34504,86
11761,55
42541,86
44406,42
34365,87
44674,55
10727,55
18096,31
11966,31
41999,51
9420,44
43036,32
37031,86
43439,108
2167,91
36179,91
27968,54
191,35
47306,96
39274,31
29735,55
34700,57
19551,31
10566,55
33245,107
35307,86
21031,24
41419,31
10979,31
21814,86
44434,31
4441,101
39597,46
31604,91
13210,21
41631,47
27463,25
33371,86
500,82
23,55
40613,91
3547,79
29232,107
3331,91
42578,91
16295,55
136,55
29015,55
4895,24
23299,82
38534,82
25951,81
35117,31
44407,31
26521,31
42549,82
36047,41
43343,107
42969,108
38386,91
28466,44
31535,24
44029,55
18940,107
829,91
40959,86
42987,108
28290,99
47934,107
33523,41
24932,76
10521,31
47015,46
8543,34
34926,91
47187,31
33960,87
25522,55
45453,82
44993,91
37996,25
15400,55
42163,91
41109,101
21497,96
1270,31
14098,91
29067,82
16832,55
35209,46
7420,31
27688,82
11561,82
18156,55
19506,108
13573,101
2671,108
16689,82
5168,31
11281,55
37680,31
16578,64
13537,31
43612,55
21081,24
5354,86
32194,108
30660,65
45502,31
34481,91
23208,91
44546,31
45707,24
11843,45
27420,61
19850,46
31897,28
23765,80
37049,91
34737,82
33946,91
10774,107
27991,31
14261,31
27833,24
43284,86
4165,81
44334,91
27576,91
47738,69
4396,86
40161,86
9993,50
39898,55
30600,55
61,82
13770,55
39764,72
15540,31
9117,81
589,50
7562,25
22605,91
34232,55
42686,15
29211,24
41332,67
19518,55
26918,30
17831,55
30052,51
15435,31
14925,81
22984,50
40568,41
43880,86
15712,86
32871,91
27305,72
33104,39
44653,41
8510,91
21006,91
37808,91
45688,80
7622,79
7265,24
44105,87
44727,55
36003,31
8120,86
22422,82
24928,55
26628,55
32583,86
48583,48
32447,31
13633,108
15112,51
41784,107
10493,45
36264,20
44120,101
33392,55
37137,107
10284,55
32465,107
15410,25
47425,31
45280,24
12578,25
19545,31
4028,55
42008,55
13841,55
4579,50
32610,46
13910,50
43863,107
10747,108
10970,30
7426,31
5688,96
24889,64
39013,89
45018,82
35411,86
22153,81
22278,107
41959,91
24326,57
4961,86
16915,91
40995,103
17857,82
4917,65
42404,74
45883,51
24957,91
32546,91
39794,86
35409,32
24441,41
11780,55
38236,29
34004,48
31436,82
706,55
17745,91
2445,91
19737,91
47791,107
14773,25
21940,86
5701,107
12537,108
29596,91
16497,55
23876,107
33623,101
44473,55
8428,86
11878,46
47023,31
27513,82
37548,55
22716,75
8890,108
10478,107
14158,46
15332,51
29134,23
7124,58
33242,31
45248,46
18205,64
22477,82
13157,21
6374,86
15217,64
10664,55
6072,82
17879,82
30598,69
26754,86
20107,91
44882,82
7673,82
29069,82
47804,91
12480,31
32949,55
47951,31
1366,25
8908,31
29591,55
26001,86
11286,101
5486,35
22885,55
38388,31
17164,55
34415,69
22267,42
4126,55
31333,61
38924,25
2250,57
39655,86
36209,31
116,55
19659,55
7129,50
30305,107
45170,24
2180,44
47423,24
35496,107
38599,55
5799,31
39457,51
22408,82
48139,34
10949,35
22321,24
25399,55
10406,31
7789,31
34011,55
4476,86
15646,55
38037,82
28183,65
21104,91
11922,91
4311,86
7995,107
33004,82
12712,25
10671,55
16047,31
11017,31
47233,25
23096,31
7972,31
6204,91
16078,81
35562,55
4159,55
4919,55
12947,55
14674,91
5692,24
24103,69
33221,50
44807,76
16,50
919,55
20946,50
38154,31
31120,86
23550,55
27544,31
39282,31
16158,52
43276,55
27065,31
34855,82
17057,82
26861,40
1277,31
15071,31
38696,76
7317,55
47480,57
24716,24
25019,103
26029,82
23469,72
5078,107
6234,96
5594,55
8399,91
37402,55
35893,28
1303,91
45864,31
28380,45
27945,76
8517,31
46585,55
36478,55
1883,89
26803,82
11232,81
1495,31
21616,82
34635,55
4328,55
37210,37
10611,34
15697,55
32116,57
30705,96
1151,91
7271,86
2578,54
29367,74
9446,64
2647,107
41743,82
46785,55
26350,86
15451,50
33657,44
16955,107
38646,82
5175,91
42017,86
20224,107
33467,55
44235,86
9732,55
35612,91
45548,74
36896,64
37093,40
47815,55
2409,50
41581,50
14228,51
18234,55
11616,107
29386,35
34968,96
22972,55
4942,31
36439,101
852,86
34698,31
5808,46
32438,55
3615,50
3849,31
33491,25
14718,24
26983,46
32291,91
12528,101
12016,47
40936,75
774,35
48531,86
46276,91
16577,35
33534,101
13994,31
22789,101
29883,24
28912,91
38590,82
2299,48
42690,82
5332,55
16546,31
45372,91
9047,60
24331,76
1020,50
5660,89
2962,86
1592,22
5878,80
23296,24
28141,31
6721,108
14000,42
10162,55
30712,31
1328,99
48375,55
27660,107
18648,55
38092,55
15839,55
6527,82
38106,31
1628,46
18933,55
43043,108
8731,46
38711,55
20594,64
4970,101
48137,86
46863,55
5328,54
1523,31
33438,81
43398,81
40787,76
5243,55
39226,41
37176,86
2065,32
30596,51
38625,72
25961,55
42117,35
10341,31
30549,108
34057,55
20589,82
34351,107
23518,55
12955,86
19569,55
33938,91
18042,31
22502,24
21952,86
2462,82
34534,31
41950,108
26749,86
11,24
30459,55
38722,81
13023,108
34374,76
44899,82
45397,55
48467,31
5285,24
6383,91
26637,55
22289,76
41738,91
47850,82
4051,61
36296,35
32536,91
19804,87
337,37
31728,82
46000,91
35042,55
12172,108
14672,55
34777,81
39600,31
19031,31
16413,31
43643,82
39279,107
4278,82
28326,31
40630,55
20935,91
35220,31
22429,31
38147,89
30608,54
16815,31
32019,31
39211,55
43002,25
43780,55
36997,55
31292,31
8338,55
8902,55
29692,31
47132,91
9547,55
36301,91
14437,31
1879,31
8039,82
13284,61
46955,82
30528,91
16986,31
40187,82
867,74
35556,55
42421,101
45224,82
23576,55
12803,24
7234,25
9313,61
16307,31
1229,89
34033,55
41329,108
43462,31
1707,57
27589,24
33890,46
33456,31
43823,55
45356,31
4287,55
32567,55
1613,31
13471,82
9655,55
32532,20
9660,91
31816,91
40369,107
12758,31
24369,76
6706,107
7881,31
25340,82
28588,91
10626,55
1718,55
27205,46
33316,50
13096,44
781,54
8139,31
16206,46
26006,20
46242,82
2653,101
23567,81
6306,86
463,91
21850,91
5706,64
6169,61
30739,82
27980,61
9466,89
36654,91
38698,31
42843,55
33280,55
22380,55
21288,55
21966,46
43092,25
47167,57
24099,80
6223,31
19429,32
38654,55
28216,55
8439,81
42629,31
28076,91
6626,31
25754,15
24069,91
37370,55
9236,25
41635,58
22787,55
14025,67
30702,86
17446,31
22123,55
1010,35
27712,48
43497,108
17104,37
18404,82
17117,86
35813,55
4520,58
34589,74
35701,89
28905,55
1602,28
21890,31
8435,31
24582,41
36533,31
780,55
31380,55
18064,86
1498,48
3421,107
47039,91
2141,82
5477,52
33347,20
32173,54
25273,107
13531,31
25660,55
21158,55
23905,91
14122,61
24529,91
3243,24
18435,91
25709,86
31610,32
26499,37
41652,24
13824,55
2785,55
47790,82
28993,15
11590,20
29101,55
5900,31
20315,108
42759,24
37764,81
44107,38
4541,86
9731,86
20670,107
23174,28
20370,91
30499,55
13394,46
26098,82
27851,96
2558,31
10295,82
23580,30
40099,31
20869,67
36693,67
46184,82
27086,31
4242,24
5231,87
42025,96
992,86
19730,34
30392,107
20511,55
6938,107
24344,61
4843,31
38992,15
25851,55
21762,55
16534,80
1223,86
15865,86
4799,31
28383,24
28761,55
28660,82
37447,107
7279,86
8686,82
24610,31
13894,61
9208,82
4813,34
5215,37
38292,15
27799,55
14973,44
24690,87
47143,72
35786,82
3464,31
11894,91
25172,31
37450,91
3816,20
4266,55
31990,81
18248,91
11708,91
8896,55
45256,35
7825,103
18281,31
32479,82
34746,82
46156,55
32560,82
25701,69
6742,45
11192,87
3058,24
1654,24
3905,55
23632,86
5821,51
13729,24
8467,96
25394,37
16140,86
23541,81
7310,48
34818,54
29759,55
20633,55
2880,55
46963,82
38999,31
701,81
7878,41
15532,86
19434,91
22553,86
8334,31
15879,55
24947,128
26326,24
23707,35
1171,55
24833,82
48117,55
39482,82
47490,82
20977,55
29140,55
3212,23
23069,107
16999,45
12217,55
10193,86
20905,81
40986,76
19004,86
7769,55
21871,82
27462,55
40983,31
2533,55
11180,41
45654,82
42664,35
47630,91
27567,82
25206,31
26464,89
37241,31
20528,31
13974,74
47582,81
20756,107
43220,31
14571,81
32647,72
9550,31
157,55
18929,50
18485,55
36875,72
7804,55
17437,81
15636,20
43960,82
42271,31
14062,31
6000,24
26620,31
16871,55
32878,24
8420,31
7547,107
3804,108
34614,41
8967,76
47265,81
30361,82
44164,107
13648,82
10080,31
30301,55
5927,50
48359,61
19687,55
33455,31
35086,82
44569,55
27503,37
21042,82
22420,72
10389,108
33961,24
24897,45
17054,55
7605,86
30694,55
36399,108
7866,108
28298,96
36258,55
8991,24
20359,76
17698,82
38011,69
1743,55
36827,44
40803,86
25425,82
32981,31
31003,91
47054,20
32010,80
3649,46
30398,81
22692,46
39542,108
34881,64
24490,64
33766,31
46961,55
27775,108
4366,76
33573,86
10052,31
45847,61
13996,50
16175,101
43744,55
29922,86
34213,46
2730,55
5770,55
45801,128
25837,55
9573,55
41156,31
43212,107
23928,45
15619,55
47160,86
22724,55
44676,24
43652,81
14444,91
1666,82
30073,82
47745,82
30710,31
4477,50
31862,24
42908,55
34587,95
18792,31
25262,72
24132,101
29890,55
22713,96
40635,82
37059,82
14803,31
18446,31
29165,32
17108,50
19773,82
17243,86
9841,55
43670,128
5018,96
16154,31
5564,31
35537,82
20523,10
39690,55
18927,15
12902,24
38669,44
19888,24
35861,82
9540,31
4264,82
25367,31
258,55
17844,20
34744,55
39352,86
45485,91
45958,31
14176,86
35225,50
25286,55
28520,31
1627,89
7904,96
13518,46
45897,50
11319,107
3604,91
18923,87
20161,55
24064,46
12131,75
5262,55
25924,65
34439,55
11094,82
33149,91
42217,81
33812,86
35798,82
8172,31
33091,55
27045,55
23149,31
29620,91
15710,31
23552,91
27044,23
39139,55
28782,24
44608,24
18621,86
12019,20
33660,89
13149,55
21149,46
38875,86
28269,82
40515,55
707,55
12715,58
10999,82
47223,55
5580,86
17265,31
5187,86
371,82
24605,37
11467,55
27133,67
24944,55
33209,40
46369,31
10531,20
43821,108
30791,39
31594,44
44723,48
21742,34
11407,37
32825,91
38424,40
31819,82
30335,41
15719,24
26530,55
15194,82
48444,31
5655,28
8458,81
47235,86
44790,55
44880,61
34041,86
33863,96
28130,64
26710,24
39855,55
19282,31
47768,69
1116,25
35720,55
32218,31
3320,55
3860,101
16263,30
3100,55
7713,37
38098,107
36190,91
45025,46
2635,82
23073,32
26666,86
24059,107
10641,55
2914,55
24263,31
7973,31
42004,42
12170,86
41759,55
3131,31
37631,91
48174,31
40696,101
5875,31
21998,82
19859,89
13567,69
47679,82
15031,24
46926,31
29,35
23548,60
23421,31
27956,34
6598,31
41653,31
5827,24
23781,31
39677,81
8437,31
16277,55
16595,91
5270,86
13493,55
41232,31
41379,55
2249,82
46341,82
772,46
3886,82
38010,55
31223,55
40895,69
31538,55
30350,31
6590,86
22855,55
31686,54
39725,20
31397,45
45347,61
40671,55
42073,91
961,91
43518,86
20169,91
45501,31
34878,55
24186,34
43470,82
12521,37
2561,107
24715,35
13808,31
28377,31
1735,79
15813,101
24965,25
40733,58
17351,67
21626,82
16420,108
23506,41
36606,48
11957,55
20632,31
30139,82
18273,107
37196,28
35221,50
30384,31
21787,51
13229,37
37391,50
31315,107
13656,31
17061,55
38901,20
46217,72
19494,31
46652,28
43320,79
27491,55
14752,101
30045,28
28879,86
26629,41
14257,31
6155,31
25587,31
21167,31
47573,82
43933,86
47515,31
20168,82
2696,86
45773,24
27611,128
7389,39
1130,31
23491,55
5382,86
48608,31
29774,46
8268,28
8754,82
18315,31
17240,72
19157,86
37046,101
32772,107
32391,108
4655,89
25818,91
36411,55
28158,55
35123,55
42409,55
18879,31
47761,80
24328,91
14618,41
39609,91
35924,31
38631,86
10218,44
47224,91
40712,15
33999,55
30064,35
34354,101
16153,31
32338,72
10782,31
14073,69
11417,94
32325,87
46730,31
48476,28
17548,82
47225,91
43691,55
38233,82
21035,41
44955,91
34580,31
39461,91
7454,82
15471,82
8036,69
20078,55
23203,61
20238,46
22159,107
25443,82
456,44
11013,55
22160,35
18013,76
5964,55
4458,55
19253,91
37584,31
31937,55
31517,108
43696,107
36510,91
41831,50
36863,55
37141,86
18884,80
8628,81
27341,91
41057,55
20596,107
37704,82
19857,91
25724,55
38947,24
17901,101
41403,91
38458,24
27633,107
40604,20
25,55
6449,41
4499,107
14262,58
39841,46
13797,94
32347,108
7746,55
13623,31
47263,55
48500,81
46828,61
18077,82
308,38
18028,48
23425,55
4197,87
18996,37
44903,74
9985,81
35297,86
20882,55
48011,55
36625,50
13604,107
34344,55
47886,55
45943,55
3778,31
46773,86
981,39
793,96
31295,99
39671,55
16187,24
47422,91
14094,69
25227,64
45649,55
4207,55
2490,48
18011,41
32387,55
4029,24
22296,49
2227,55
26393,58
10191,57
32065,108
22320,55
47826,55
15106,55
45613,49
15833,32
41225,96
1163,91
35818,31
15225,108
40133,31
2039,96
16391,55
12907,55
41408,72
22059,31
43864,32
8588,67
36841,55
12786,55
47477,101
30286,31
43499,82
34612,55
19554,46
25046,96
18992,31
12115,91
29795,31
21166,82
41622,24
1605,31
3107,80
47742,91
22155,46
37308,86
20730,55
45253,31
6494,96
22831,31
1347,91
39591,48
37025,86
35929,69
30028,37
27114,54
5054,39
2508,91
6127,82
34125,60
43721,40
31542,34
37384,64
4975,91
43007,35
2661,86
32972,86
10575,54
8827,55
172,96
29960,55
8430,55
32337,55
36622,55
21101,55
28706,75
19362,55
26003,86
16068,89
27128,86
29968,82
2615,31
26303,42
47936,91
4747,69
5192,82
6794,82
17546,96
39703,82
44514,108
44983,82
27098,91
39067,91
9682,31
3911,40
16917,91
19793,55
46070,37
26095,61
25865,89
39179,32
29976,10
16359,30
39815,81
12379,55
4368,55
37216,55
23133,55
32296,106
10764,96
30801,55
39697,82
36354,107
33928,55
9825,25
13907,82
10461,82
34101,55
32555,57
1185,55
32171,24
23228,46
9866,86
18719,50
45105,58
33645,31
28770,65
14837,31
47743,31
28253,69
24126,31
6755,46
44178,86
15533,55
1861,96
19232,30
10900,24
1552,51
7127,91
12257,39
20696,91
876,96
29714,81
46038,107
7650,24
19124,31
23239,87
27221,54
37675,24
19987,55
35904,67
41136,82
37579,31
1749,67
12203,86
22329,24
5497,55
25569,69
892,30
13262,82
48212,55
41297,91
41615,91
3992,40
34474,94
5690,31
16900,91
34208,82
46404,91
45644,50
33804,82
18833,91
18412,31
23766,74
25618,24
36165,34
41873,96
4656,15
44081,55
38124,91
9166,30
3866,108
12738,69
42072,82
1343,82
23301,91
30501,99
15785,55
38793,35
16080,107
11397,91
24532,86
25506,82
16868,55
694,82
48433,55
395,57
34956,91
39005,30
30001,55
16701,55
39620,55
22146,55
7763,55
13352,91
46743,96
13601,31
37131,55
44999,91
20353,79
38360,44
872,96
10791,107
48400,57
7790,55
33761,24
34100,91
32004,31
45834,91
8456,82
25846,82
34373,46
27153,81
36745,55
41369,91
14813,55
13733,91
15521,86
35569,32
44907,31
29909,82
32724,72
3912,55
11059,55
41356,24
9055,101
2929,82
12831,20
6860,108
20844,31
25677,72
20031,55
14051,32
3552,91
41120,86
6850,55
40993,86
2332,35
23022,54
25715,55
2537,91
16539,31
33641,81
35731,44
4201,55
8744,82
42114,82
30699,69
1391,72
48072,55
11326,44
23633,20
907,52
45980,61
45380,91
31534,31
25130,107
5607,31
37922,55
4223,91
41680,48
39521,37
26966,54
15534,91
32765,91
11941,96
45437,91
44525,91
28753,79
44506,107
26301,76
30558,32
46693,81
11603,55
36720,55
8422,50
46574,55
17735,55
22426,50
27293,55
37800,91
42884,55
34484,24
12426,91
24418,55
34323,81
34338,55
12894,55
42154,91
44075,55
27475,86
34561,39
16777,40
41523,55
2053,91
8676,24
45682,24
10659,82
32145,31
25416,31
25744,20
43359,96
8882,55
25658,31
39125,55
7487,46
26430,55
3544,28
15288,55
1039,80
23692,91
9979,34
17534,91
5792,20
15283,91
33248,107
22990,82
2031,82
10170,82
30631,23
40337,91
25516,31
39002,82
1869,15
802,55
40285,86
41077,55
838,31
26423,82
47219,86
39480,58
27226,81
1577,31
44497,82
19623,37
1565,55
33535,80
33313,108
15262,55
34077,101
40403,91
42111,91
12377,34
30947,74
21574,69
15850,55
32359,41
901,86
29443,82
11154,55
30436,107
9673,55
21811,55
47988,86
28310,65
8265,20
13988,101
2218,41
20641,55
8966,91
8819,82
22634,30
38792,82
27210,44
4411,82
6304,24
37188,25
32304,48
25362,31
32641,45
41627,55
28978,55
48566,86
29262,82
13309,24
9686,80
19171,75
48383,57
44788,57
20889,24
25251,91
12075,48
12152,86
32853,61
37329,91
40940,72
1979,86
40382,44
14574,96
44000,82
15403,107
4426,91
4480,31
10353,107
4044,34
17995,31
18882,78
41910,82
26300,20
36926,91
35189,31
44520,82
25472,82
22050,86
37345,31
6859,65
8619,55
41027,55
43290,24
27319,91
17655,91
22672,20
21425,61
40782,55
20064,107
27014,55
39742,37
43985,82
29189,55
48622,55
42130,15
29977,69
15958,55
28885,48
14247,31
20568,91
24912,31
20309,55
36230,82
21820,31
42784,86
17624,82
45207,67
3092,31
38007,91
8343,86
47305,57
46399,99
9874,86
48020,46
12857,55
40211,39
44557,55
42737,24
26138,23
23220,55
8318,86
1955,86
30557,50
38176,55
47822,35
1115,30
2020,50
27061,20
46196,91
33698,55
19644,31
45240,24
8566,86
28776,24
11822,86
43644,69
41425,31
14357,31
36560,31
15009,31
35680,91
7473,55
5598,31
36700,31
11716,82
4068,55
609,91
9911,31
36251,86
43176,20
48382,91
1209,55
21076,61
22200,54
5725,46
9400,72
47560,55
13816,96
45201,24
37073,55
34249,44
36499,24
32883,46
2562,55
14117,82
22249,31
41488,35
27365,32
33470,30
9910,24
29126,55
15904,24
12847,55
25875,24
4257,81
41683,31
47133,57
43746,64
33994,31
31087,108
45326,82
864,30
16485,55
38839,82
7534,57
9535,81
26673,50
43600,45
1996,81
10151,31
17413,91
22400,107
10836,57
2817,80
3414,55
47734,55
7977,82
21400,108
6016,55
37549,55
4343,101
48296,50
36797,91
9389,44
131,55
11945,86
21914,57
8583,44
15907,82
6264,75
26638,39
34030,31
17820,24
37565,31
38315,55
39973,55
31126,81
35346,55
26715,31
15911,72
39197,55
36617,25
48403,91
14089,55
12840,25
26200,24
41846,31
44901,20
11848,46
31241,69
8513,91
47491,24
4172,55
23363,72
14275,46
3285,31
18211,82
8785,82
39215,89
31571,37
33598,31
37485,31
19991,82
14186,23
16957,82
47200,24
31273,55
33854,46
45824,54
13976,107
37303,81
7727,35
20499,20
40900,91
11453,55
20952,107
11283,37
34809,31
48195,91
5357,76
1834,91
2614,91
23582,46
7950,99
29304,82
24135,82
11305,55
15193,91
35402,107
14239,108
43494,82
26928,31
7276,48
25042,101
5531,81
40885,48
10464,81
8118,15
18170,91
451,87
20408,107
31144,80
34106,55
37064,82
18680,86
28221,15
30575,91
22895,31
36910,91
18070,86
20220,86
20839,31
19798,31
564,91
31378,31
4108,55
25229,91
25815,50
29995,86
31746,24
447,31
40196,86
13372,86
42320,40
47726,55
40851,55
894,61
13018,82
36984,75
29119,86
44539,31
46418,82
6240,31
28678,46
38926,55
26615,91
10087,101
3620,55
16394,55
39081,65
633,82
30160,55
24092,86
34539,86
26113,20
15618,31
33616,31
31390,91
126,91
19375,55
9848,82
33639,86
33389,58
17749,31
5240,55
12959,55
17325,24
25197,46
19808,86
26528,82
9595,108
22043,31
20666,72
7035,91
31476,55
7094,55
18124,55
38295,80
20416,20
22083,24
19794,91
11983,107
24613,31
41191,101
27760,31
48087,25
20262,81
45651,91
779,82
34428,60
6514,40
21705,30
41252,55
46046,82
40053,31
7340,86
32569,101
39775,82
35085,82
36603,55
24373,86
26456,46
37101,31
40967,82
43083,107
36880,24
14456,55
12764,82
25109,55
4890,37
17411,82
44048,55
4971,86
47049,55
234,31
29712,61
1622,72
35202,91
43860,20
16686,38
15689,82
254,31
45575,82
16131,82
38069,91
38756,24
19814,91
27299,55
46774,46
1025,55
33042,82
40090,101
31926,37
27703,55
20563,25
11806,31
8948,82
31551,55
43764,57
7277,74
33843,55
20452,82
45284,54
18166,41
36416,20
42677,46
34473,31
26465,61
10571,31
24180,55
9399,72
21225,91
11479,82
44011,55
25391,91
16321,81
33530,96
29172,55
34694,91
23683,31
13489,41
12753,81
21919,108
